Query, Refcode,DIST1 
3,JFKZTU,2.256
3,QKPTWO,2.220
3,CSASDE,2.154
3,PJXBPY,2.195
3,ZGCFGO,2.165
3,ZJPNFA,2.140
3,MXERHO,2.203
3,IWUWIJ,2.194
3,PBLOPE,2.169
3,RESNEY,2.242
3,EGVSUQ,2.215
3,LQNWPO,2.134
3,YSVZWF,2.218
3,PEOVRC,2.146
3,OHNRMG,2.158
3,UNTCNP,2.213
3,IFBKIZ,2.161
3,TSJWLU,2.196
3,AVYNMY,2.217
3,QZFKAW,2.241
3,SABIVW,2.143
3,MJRDXN,2.140
3,UFVFRN,2.195
3,ZIGQVC,2.097
3,ZSACOK,2.160
3,YJRSZV,2.126
3,PUTSBF,2.132
3,HAKCAS,1.917
3,JIEAXB,1.890
3,URIFWR,1.850
3,XCMYVR,1.844
3,UJHVMV,2.277
3,OLNBTX,2.256
3,ASKDWV,2.191
3,FGDBFN,2.189
3,OYOKVS,1.953
3,QECXIZ,1.977
3,CTJBYT,1.943
3,XPFACJ,1.944
3,NUVSVJ,1.867
3,DSEJNH,1.967
3,TGPJVL,1.856
3,PGMZUV,1.900
3,WJZFJL,2.253
3,KPCHON,2.275
3,FIJPPE,1.928
3,MTEJFD,1.920
3,DIRKFX,1.985
3,SZVXBG,1.921
3,VILVIX,2.177
3,OQSBAT,2.218
3,HMGMGD,1.896
3,UDJNBM,1.891
3,NZQEZV,1.854
3,HRPUBQ,1.862
3,IRBPSV,2.320
3,FDHRRA,2.336
3,PAVEDA,2.177
3,SFYUMZ,2.181
3,XTXNZE,1.955
3,QQNOGJ,1.947
3,LELMBJ,1.979
3,XMYCTN,1.977
3,BPRYRG,1.888
3,EBIETB,1.883
3,MRVQFK,1.844
3,UECOEA,1.846
3,IOFWIP,2.257
3,TKOGRP,2.251
3,RPAOPH,1.969
3,SBMNPJ,1.970
3,LWLGUZ,1.988
3,PLFVLV,1.985
3,ZPXYQM,2.182
3,HRHNQQ,2.190
3,NYNIPO,1.864
3,ETKOBZ,1.855
3,XNNEEK,1.876
3,VXUWOX,1.888
3,VHHXGG,2.317
3,ODAQRD,2.304
3,KGSPPP,2.171
3,ZPNUSZ,2.176
3,BZGESR,1.981
3,FUNZIK,1.974
3,ESMVJH,1.975
3,CHNIPA,1.974
3,XYWOSA,1.890
3,LWVCKY,1.902
3,MJKMUQ,1.844
3,QVUSLJ,1.851
3,JSUFXF,2.250
3,BWMKUX,2.256
3,YDTBZY,1.978
3,OSAKAU,1.970
3,KPDXNW,1.969
3,GSOAKL,1.969
3,IXQVNN,2.186
3,IWUURV,2.178
3,EKNPAG,1.915
3,DLMFZV,1.901
3,MRBFWS,1.908
3,JCFRVQ,1.882
3,JQPMTH,1.855
3,YCZEVD,1.912
3,HPYLBI,1.894
3,JPWDAL,1.878
3,BOKPAL,2.187
3,WAUUNN,1.938
3,IQODKK,1.927
3,TDTEAZ,2.248
3,ISTBUR,1.893
3,TUGWTJ,1.901
3,PRBQXL,2.011
3,IVIZPQ,1.978
3,PZJSPP,2.133
3,UTESAL,2.178
3,IQEMDT,1.921
3,CDOIHH,1.902
3,TVOYLE,1.915
3,YASVQS,1.881
3,JEBHTC,1.861
3,OSADUN,1.918
3,AGMNTC,1.898
3,CTTKSU,1.882
3,SQMFGQ,1.940
3,FYNYVY,2.226
3,RVXRXF,1.938
3,VHFNXU,2.231
3,WMTKYU,1.892
3,XZDAWO,1.898
3,BPANOT,2.114
3,CNSWEP,1.964
3,IVHXZT,1.992
3,LMWWUF,2.176
3,NVXTBD,1.887
3,WHMNUI,1.911
3,YGEKRN,1.919
3,DJJIQZ,1.860
3,ZVOYAY,1.876
3,TPPIXG,1.928
3,GLQNUH,1.888
3,OEWHTO,1.910
3,RDQPYD,2.231
3,IYXQFN,2.198
3,NJNOPI,1.935
3,ABAGTP,1.935
3,OZCOCZ,1.884
3,XQDKYL,1.893
3,UAVDTE,2.007
3,HBTTVO,2.131
3,LDJDJF,1.960
3,SLECGE,2.199
3,GDFZUB,2.102
3,WXBJRA,2.121
3,BDTLQH,2.174
3,UZTPAG,2.105
3,XGMLEO,2.145
3,CXCPGN,2.086
3,UTMAQN,1.867
3,QOVYFK,1.897
3,TERIQN,1.893
3,COQNNK,2.129
3,HOITQK,2.191
3,GTELVC,2.153
3,LGYTAA,2.185
3,HTXVAM,2.156
3,UROAYO,2.112
3,MLFOOP,2.169
3,JBSXAZ,2.230
3,SXTROM,2.194
3,XVRWQQ,2.121
3,LJZPII,2.219
3,VPCSPH,2.176
3,WGNURZ,2.147
3,PSRSNH,2.207
3,RWULIV,1.858
3,IJSFQK,2.129
3,BPYKOX,2.016
3,CJUYKQ,2.123
3,VNCVGJ,2.126
3,MXHOXW,2.161
3,WSOQXS,2.153
3,UPOPTF,2.156
3,JQDKLH,2.023
3,TTQCET,2.145
3,OCVILE,1.827
3,RNHCFO,1.822
3,GIFYVF,2.089
3,KWIOFP,2.071
3,VTDROQ,2.060
3,TMYFAN,2.059
3,MWVRKG,2.039
3,KKVZJB,2.054
3,ZGUWYU,2.104
3,GZDXJW,2.085
3,JTQPLY,2.097
3,ZEBNUC,1.838
3,TJNZAZ,2.123
3,NJIRHQ,2.043
3,UTNSOF,2.188
3,NWOLUC,2.144
3,DCVPUA,2.123
3,YOUYYR,2.012
3,PPVIKZ,2.178
3,OLUXRU,2.135
3,YIQBDY,1.969
3,CFDQWG,1.954
3,NNPYGL,1.914
3,TMVJJT,1.898
3,BGDGJJ,1.839
3,CZGKFP,1.841
3,YJOIKI,2.148
3,WZMZMW,2.159
3,AUQZVT,2.153
3,XZNKUG,2.161
3,IBCWCG,2.187
3,MCOBZU,2.164
3,SUYHDD,2.235
3,POPSMS,2.062
3,ERDLHT,2.188
3,BCNZUN,2.134
3,PQDRCN,2.204
3,QISNQH,2.131
3,QXSSID,2.175
3,OKDJZH,1.996
3,KDZOBK,1.878
3,CXFBAR,2.220
3,QFKGQZ,1.904
3,XJMWBS,2.228
3,ZOOZAV,2.211
3,ISDAGJ,2.223
3,FLANCP,2.122
3,JWMQCE,2.212
3,XWTABV,2.424
3,HVOSDO,2.242
3,LVDQCO,2.102
3,UDNGBL,2.105
3,EASSGD,2.434
3,NSPKQJ,2.190
3,ERTWRI,2.243
3,ICBXZG,2.097
3,JURBQY,2.100
3,NPRNRN,2.133
3,BGTCQM,2.158
3,CDTQKW,2.152
3,GLMNPS,2.157
3,RNKDBP,2.168
3,TJPJJR,2.156
3,DEORAE,2.173
3,JCSBPP,1.943
3,CVTXSH,2.464
3,DWYPMN,1.877
3,IRLRTT,2.127
3,HUSWWB,1.872
3,CEMIYT,1.869
3,QCQYVX,1.920
3,ZDKKNR,1.865
3,EVZKNB,2.270
3,DWLGYE,2.324
3,VLWBDW,1.872
3,XYTRYX,1.908
3,WZXOGM,2.093
3,YMXOHL,1.863
3,WTMNAJ,1.962
3,IVDOLJ,1.972
3,FBNJHB,2.333
3,RWQOLY,2.342
3,TXZPET,1.869
3,DDVZPT,1.876
3,WDNEHK,2.159
3,UNGUJZ,2.112
3,IFTVIM,1.873
3,JEMPKA,1.878
3,WLASCC,1.883
3,WOWRIU,1.884
3,HHAXHX,1.902
3,NZFWAM,1.922
3,NAEUNN,1.862
3,APZCAF,1.858
3,MNMKIK,2.266
3,KLHYCV,2.251
3,EPAZTK,2.333
3,VVPYGY,2.341
3,ICIPDR,1.867
3,MIQGKC,1.862
3,XUKBMA,1.907
3,FJMXZA,1.898
3,KVJAUN,2.139
3,FYEFIX,2.106
3,QQKCAM,1.851
3,BRPOCD,1.865
3,KNKPCF,2.170
3,ARQQXO,2.244
3,OADCDA,2.167
3,CLWBQC,2.164
3,BMYBOA,2.136
3,MPVSWG,2.094
3,VCQALE,2.306
3,URRMCS,1.802
3,KIAXPJ,1.797
3,AZICGS,1.834
3,XGGVUF,1.827
3,DEEVVG,2.197
3,LTKWNW,2.183
3,AHJZVV,2.140
3,PGYWPA,2.159
3,CMVYVH,2.196
3,BHNRGU,2.195
3,SQHBSA,2.160
3,XGBHFI,2.225
3,FZRXUO,2.222
3,XCXEGE,2.182
3,JSBIRU,2.116
3,FWNUOG,2.124
3,DYXUDJ,2.205
3,HYCIPP,2.166
3,YPBTHY,2.148
3,UGVBPI,2.211
3,VIVALK,2.152
3,BMNFLI,2.151
3,EOMOTK,2.192
3,IUYVYN,2.218
3,JKQFJU,2.138
3,GSRMZL,2.171
3,ETKIVG,2.201
3,FSVFRR,2.191
3,IEMBOQ,2.168
3,GBXJAL,2.223
3,LUPMIA,2.216
3,TCBIVG,2.196
3,IFFSSJ,2.119
3,NHGGTC,2.099
3,UBGRUJ,2.201
3,ZGLZAO,2.158
3,BIAFTC,2.133
3,CNJNWP,2.209
3,RKMXIX,2.157
3,YXGSVF,2.120
3,HJQHFI,2.192
3,YJJHYT,2.182
3,OQGZVQ,2.136
3,HFDKHK,2.161
3,PQDTQJ,2.200
3,EILHKB,2.190
3,THHFOO,2.174
3,JOADPC,2.209
3,BIRPVA,2.225
3,GJPKXG,2.172
3,QZPYMF,2.110
3,LWLYYX,2.135
3,FVHFJH,2.207
3,EQFJUX,2.162
3,LWCTZZ,2.153
3,NRSQUF,2.203
3,XRXSIC,2.149
3,TQIXXV,2.161
3,MQGVYR,2.190
3,NMQIZZ,2.225
3,MNKNKT,2.137
3,XRFNSZ,2.170
3,FPFAOO,2.200
3,SPIQCD,2.182
3,NSFXED,2.177
3,QIAZZS,2.221
3,PBGOUG,2.171
3,OKLHCC,2.218
3,HBFKNQ,2.139
3,NKQQAR,2.114
3,HLQSDY,2.212
3,MBGXVV,2.157
3,IGIZTQ,2.160
3,YWEVQU,2.216
3,XJLUCA,2.142
3,ZYWIYG,2.156
3,CNRDKY,2.201
3,IQDNUZ,2.174
3,ZUJGGT,2.145
3,IPBCHR,2.157
3,YAADVW,2.200
3,WUIPIW,2.184
3,PCYBYL,2.163
3,XMVCDR,2.224
3,DFNRNT,2.218
3,ESNTHZ,2.178
3,AWIBQL,2.117
3,DHFFUP,2.116
3,KPXMZU,2.188
3,PKNDKY,2.170
3,YQPJLN,2.159
3,NZJINT,2.202
3,SABONM,2.161
3,LYVUIO,2.151
3,CZGRQE,2.186
3,PEZSHP,2.181
3,BLYMCL,2.145
3,IHPSMA,2.162
3,ZNLPCA,2.220
3,PPGZDS,2.191
3,OGAXUQ,2.175
3,OEQZFW,2.222
3,DHEHCF,2.210
3,DFNVFD,2.182
3,XKCGDO,2.108
3,ZQOASP,2.133
3,CAGEFF,2.200
3,WIRKAC,2.160
3,LVBQCO,2.160
3,VLOPWF,2.206
3,NTJGIE,2.154
3,JFPIQM,2.138
3,ITLNXA,2.191
3,LJNMZP,2.205
3,BQOTGY,2.130
3,KYUKSW,2.170
3,HSEOYV,2.208
3,DKUISB,2.184
3,WPEWRP,2.164
3,UUKLYP,2.250
3,YINBGL,2.212
3,DQFSAI,2.187
3,WYIUDT,2.109
3,BEWDJB,2.114
3,LMSLLW,2.214
3,QNTPDJ,2.144
3,RDUAZE,2.162
3,DRYQJI,2.194
3,NFIZQC,2.182
3,YTHKQH,2.131
3,NXDFOF,2.143
3,AQEQVF,2.228
3,GPNENE,2.187
3,CCWRNK,2.173
3,VCEWEP,2.177
3,CUDUWJ,2.137
3,AJYKFA,2.165
3,XDRJOM,2.165
3,ZWOZVK,2.278
3,WYXXUM,2.387
3,LKOTOF,2.219
3,IXFNBI,2.165
3,PGKCIC,2.187
3,LAYKNG,2.194
3,EZNMEY,2.176
3,HEWMFB,2.187
3,SVCRIR,2.182
3,OXWHHQ,2.145
3,ETKZBB,2.145
3,EAGPBQ,2.151
3,HHHCWW,2.248
3,OQERQQ,2.288
3,TKBCGJ,2.187
3,DLMTEA,2.142
3,MCVWHE,2.109
3,PSYLHK,2.179
3,JINDXF,2.130
3,JKLYMJ,2.123
3,KUQBJD,2.137
3,SDUWPX,2.135
3,IIPTBT,2.153
3,NWMFWK,2.138
3,INSUJN,2.133
3,GJQAEK,2.106
3,WPRALI,2.248
3,ZHLCWD,2.188
3,GNFGYV,2.129
3,YUOMUJ,2.144
3,ESLEDH,2.148
3,CROFIV,2.135
3,NPWKGD,2.358
3,SSWRDA,2.323
3,EHGVHD,2.294
3,NBAEYT,2.169
3,RALCCT,2.175
3,EZPGTY,2.249
3,NCBLNV,2.366
3,UEQRYQ,2.249
3,XJQMJZ,2.191
3,YLJNWF,2.185
3,WBTZRK,2.195
3,QNAIQE,2.166
3,BBGCES,2.204
3,SUEWLN,2.148
3,QZRBHS,1.880
3,BPIOZL,2.186
3,JODJBJ,2.342
3,EXSJVP,2.362
3,OLTBTM,2.396
3,OVRFJI,1.917
3,DKOHAH,1.888
3,JQYFXK,1.866
3,SIBUZM,2.189
3,UDYXCL,2.192
3,MCIFGN,2.197
3,AAPYGK,2.190
3,ULGXIS,2.143
3,RYRPVK,2.101
3,GBSNJW,2.239
3,QOGQSD,2.117
3,IJOYPF,2.291
3,JQXFTY,2.259
3,PSEIHU,2.233
3,ZQJSQV,2.279
3,ENBLOT,2.109
3,VTRHPN,2.091
3,QWPJYN,2.100
3,NGBHUQ,2.088
3,VSXELL,2.164
3,EICWPK,2.163
3,SLZBUF,2.162
3,ZBOJLT,2.163
3,DBNAXI,1.857
3,AMTGDW,1.898
3,KEHVPN,2.264
3,TUWPGM,2.290
3,QWDRSG,2.255
3,EXTJWY,1.852
3,ZCUYXZ,1.879
3,KLBJVI,2.352
3,JZVPAA,2.074
3,ETZTVF,1.839
3,RIXAYL,1.878
3,SQZOYG,1.856
3,EAMWIE,1.918
3,DZYCSY,2.316
3,YXUNJJ,2.219
3,EBYWBE,2.103
3,DKAQAO,2.137
3,WVYKCO,2.194
3,JZOAIQ,2.374
3,WFYEDS,1.899
3,WCQHAX,1.869
3,YNEUZE,2.253
3,UPCQJO,1.891
3,JXTJCE,1.857
3,KEQSRT,2.271
3,MPHONT,1.869
3,GWEZVH,1.856
3,UNHURF,2.218
3,JZWWWZ,1.861
3,QGZQHK,1.857
3,UBHYEB,1.887
3,WXBRMW,1.889
3,JJUHML,2.265
3,QPOVGY,2.253
3,SWSCUE,2.240
3,JBGBDT,2.277
3,UZIJFE,1.858
3,HGTVEA,1.880
3,UQWOAW,2.399
3,XDFGJP,1.866
3,TJJWYS,1.885
3,TQYPKU,1.876
3,VZYULR,1.896
3,CCZCUC,2.159
3,ZUFCSW,2.116
3,HJTHTZ,2.418
3,WWRPRF,2.266
3,WNYQZU,2.171
3,KQFOEJ,2.139
3,JMABOJ,2.146
3,ARPHGV,2.225
3,TDILDQ,2.394
3,HRWGNS,2.094
3,OGMMQS,2.122
3,KYYINY,2.101
3,GYQOGD,2.145
3,MABZDB,2.123
3,CQEWDC,2.296
3,IROOTS,2.322
3,JNQSXL,2.295
3,ZPNDXX,2.232
3,LUSXBM,2.196
3,FTEFUO,2.229
3,GRVQIP,2.096
3,NVFOND,2.421
3,NYDKFZ,2.228
3,HFLURS,2.210
3,KLNSSJ,2.190
3,IQHJIC,2.144
3,UFSMDZ,2.187
3,TMXSXY,2.230
3,KQXTEN,2.166
3,CFLAQU,2.114
3,SZHEDC,2.138
3,IWDEAX,2.157
3,BEQCQQ,2.207
3,VYZUVF,2.069
3,NDOTLC,2.170
3,DKRFGF,2.077
3,MAKZBV,2.174
3,YXAKJF,2.039
3,ICWJFD,2.186
3,HZGHTF,2.193
3,MFSBOM,2.126
3,SQYHFT,2.483
3,PPWCLC,2.378
3,NLMJLY,2.188
3,SCFAYG,2.160
3,UUIIRJ,2.065
3,PABHFD,2.069
3,SLRDIF,2.103
3,ZNHOSW,2.242
3,WAJFDX,2.151
3,JGOYCH,2.130
3,GZPCQP,2.188
3,TJJSOD,2.100
3,LLXDVC,2.315
3,ECWNGZ,2.318
3,GPZFOB,2.124
3,YAHMDG,2.059
3,CCVQHS,2.141
3,OKBEQX,2.032
3,ZJHMNK,2.058
3,WSQDOS,2.412
3,MXKZDP,2.240
3,TQYATF,2.189
3,FKBDHE,2.163
3,NGSOXB,2.246
3,GQEDES,2.143
3,BVQQZO,2.159
3,ZBBFQO,2.118
3,CFNKDN,2.178
3,TXSMIT,2.133
3,FURDGS,2.130
3,CAQHSB,2.166
3,NCICPL,2.109
3,LQWVZX,2.171
3,CGFDUA,2.145
3,JWRLRB,2.121
3,TPQMFG,2.104
3,PVKIGR,2.360
3,TRFFAF,2.177
3,ISMOWE,2.104
3,GAIOFI,2.124
3,KHXXIT,2.187
3,UIAVJC,2.363
3,DZLFFT,2.309
3,LEAMFJ,2.160
3,CJXTMN,2.167
3,VBFHTJ,2.198
3,WXFMSC,2.177
3,TCWKXD,1.860
3,GEVBHM,1.893
3,NNJKYA,2.357
3,KJBKOQ,1.892
3,CJWWJO,1.864
3,HDUKUW,2.358
3,UXAFLS,2.188
3,HYQJCK,2.212
3,PBWQBM,2.166
3,VVQLBF,2.157
3,GVHDCK,2.074
3,PPRSCP,2.079
3,INEZEE,2.198
3,YWGLGJ,2.121
3,PFJPLA,2.062
3,ZTAJAN,2.180
3,XVJNNQ,2.078
3,LJTUEB,2.188
3,VTOAYG,2.212
3,OZBIIB,2.166
3,XTXLNO,2.157
3,QIJMCG,2.074
3,LAMDPX,2.079
3,MKPKTB,2.198
3,PKGOIN,2.121
3,OOWSFX,2.062
3,ESATLT,2.180
3,CQSWNA,2.078
3,LYNXAD,1.853
3,FSQFLE,1.854
3,URMYKO,1.853
3,WGWPND,1.854
3,BKKTEE,2.289
3,CKWSFX,2.145
3,PEKPWO,2.144
3,IBFRKN,2.113
3,FLQVGA,2.055
3,BTSASY,2.193
3,CTAPPD,2.151
3,OIRFCI,2.248
3,MVGZJI,2.093
3,IAGZHE,2.175
3,WKCSWQ,1.879
3,RQAGEZ,2.166
3,CMDTAS,2.149
3,WQEYWE,2.196
3,OSJOMG,2.164
3,UIZVWE,2.246
3,SOCENR,2.289
3,VVUVZB,2.151
3,ZYSOPL,2.162
3,LLLWGJ,2.248
3,CZDRVJ,2.285
3,AITJOC,2.144
3,ZSJCMK,2.361
3,CEAOMZ,2.112
3,YOIIIX,2.180
3,ZOCOFB,2.130
3,RHLPOD,2.267
3,CDOINL,2.136
3,LIIZGK,2.365
3,NMFCXS,2.113
3,EVHKMD,2.182
3,KREMUH,2.130
3,RSCKCR,2.264
3,PXNYST,2.137
3,APJBQO,2.365
3,JPBOHV,2.113
3,RMMYEL,2.180
3,NAUYNT,2.127
3,RPCODO,2.264
3,JJBORO,2.138
3,LAJXVE,2.369
3,JSBPLB,2.112
3,GECJEO,2.178
3,FLGXAL,2.129
3,WJRLEU,2.265
3,VLYICJ,2.136
3,YTVCDR,2.231
3,IWUIXW,2.204
3,VICNBN,2.146
3,FSSPIN,2.232
3,ILDTUG,2.190
3,EIUTAE,2.189
3,KIFWXE,2.157
3,URBPGW,2.154
3,ZSCWDP,2.129
3,TNCJCQ,2.196
3,TBTYFT,2.202
3,ACMOXY,2.195
3,WMCRPA,2.201
3,VGVLFS,2.141
3,MXLCEV,2.101
3,HQMXOI,2.302
3,UWFBFV,2.227
3,LNQOUQ,2.356
3,GXEFNU,2.193
3,NFCVPV,2.106
3,CZWOZH,2.065
3,BGGVQT,2.046
3,OIVKQO,2.170
3,OVTCGV,2.189
3,XVUDQL,2.141
3,BKRPZP,2.093
3,JLZLWX,2.207
3,SJSJLT,2.205
3,GDJQBU,2.099
3,JDNUSD,2.101
3,PGSXDM,2.173
3,CJEGFL,2.165
3,EQYWLK,2.138
3,RUMQSV,2.195
3,DBSMHV,2.164
3,HDKQLF,2.253
3,IRQYPA,2.249
3,NVBMNO,2.142
3,TEKTAY,2.190
3,FWWSYT,2.168
3,BWZFQN,2.315
3,RISMEK,2.172
3,COLMIS,2.139
3,LGHZQZ,2.202
3,GUXCWF,2.136
3,RWEXYD,2.100
3,DZSJLQ,1.823
3,FEIROF,2.407
3,NZWTDL,1.979
3,ROIPHQ,1.983
3,PHRTFH,2.141
3,NOOKUU,1.944
3,ALGOJU,1.820
3,PXMCGC,2.003
3,MUHMOW,2.125
3,LWJDBH,2.098
3,WJEXAE,2.003
3,UFHZUV,1.885
3,JGAYZZ,2.220
3,NCRUUN,2.089
3,LPODXY,2.180
3,CXNXEV,2.161
3,JYUQHP,2.162
3,XSZACC,2.161
3,ARRNFC,2.075
3,TXARPZ,2.122
3,YPZYUK,2.130
3,QZHITB,2.123
3,KXOQFN,2.151
3,KDMIAP,2.031
3,OITRND,1.918
3,NMSJMU,1.998
3,MPSWUS,1.936
3,TBEFHL,2.300
3,OXTOAX,1.942
3,BTSTWS,1.849
3,SGLIEF,1.912
3,XVZFGP,2.319
3,JZYXPF,1.947
3,UEPNQM,1.846
3,KCEXCK,2.169
3,LQZZSN,1.943
3,ROPODM,1.839
3,IUPTIQ,1.807
3,MXZQOH,1.890
3,RNLDHD,1.959
3,TBCBKT,2.077
3,FDXAEI,2.286
3,ZSNFLP,2.135
3,ICIBWW,2.027
3,DOVYZL,2.232
3,VYZYHA,2.068
3,RFBRFY,1.983
3,KRBNHJ,1.893
3,YTUKVK,1.884
3,EMGXYA,1.915
3,ABYGTF,1.927
3,KDGQCX,1.918
3,NPFCBX,1.858
3,MWVWQN,1.880
3,QJKDAU,1.895
3,LENVPP,1.916
3,KCWGNH,1.916
3,NUHOMP,1.929
3,EIOXIE,1.853
3,YPXEZV,1.854
3,PHWAJM,1.901
3,TETGNI,1.926
3,YIVAPT,1.902
3,STPBPC,1.908
3,AWEJRV,1.849
3,DNXZHX,1.883
3,BMOEXV,1.919
3,HPSFTI,1.908
3,YBTBTQ,1.928
3,QABAYC,1.891
3,VYCAGT,1.866
3,QOTLPV,1.873
3,YWHCGV,1.915
3,OWOUMX,1.894
3,TXEIJX,1.912
3,ATCJBD,2.210
3,CRZPHJ,2.192
3,QVYJZI,1.943
3,RSGYHZ,1.944
3,GIZRJG,1.888
3,YBBBZW,1.934
3,SZDLCC,2.111
3,RMJQAS,1.954
3,LDUTNG,2.104
3,MKURUO,1.985
3,KZJBLN,1.917
3,OYZXZK,1.863
3,WCFHAH,1.937
3,KCBAKF,1.967
3,MJXAUP,2.103
3,SJPHSD,2.251
3,JECBIL,1.891
3,FVFJRE,1.910
3,WBDULX,2.216
3,MHRMKI,1.958
3,WUHFFP,2.157
3,AZAUFY,1.937
3,MINKKI,1.889
3,SRUTDL,1.902
3,AWFYOX,1.948
3,LDQAUJ,1.958
3,VILGPO,2.100
3,VZOPAY,2.252
3,OETXWO,1.879
3,WLWRDT,1.917
3,BTZCEQ,2.212
3,KWSIAD,1.956
3,JOVJBY,2.169
3,QWUPCP,1.929
3,RSHGFJ,1.884
3,SIKKZW,1.869
3,KWQRCQ,1.949
3,XWRXCC,1.946
3,VYPIKL,2.254
3,CXPRUM,2.236
3,SQXREE,1.900
3,SYMWFS,1.891
3,IOWOKQ,2.223
3,MFDJXV,2.170
3,JFBPXZ,1.924
3,PBWCIT,1.949
3,RIDSHC,2.307
3,KSHCTA,2.326
3,JOMKOF,2.282
3,YCMAJM,2.379
3,FWQPQR,2.115
3,CSADIC,2.138
3,GDZQXW,2.184
3,ZBMITN,2.273
3,NSBJDZ,2.320
3,WPPXCX,2.286
3,LPJVRO,2.350
3,GMSNJV,2.167
3,WGEMXN,2.165
3,OKZPSG,2.163
3,MKXCYW,2.273
3,TOGBOQ,2.319
3,FVBZNN,2.285
3,BZRUBJ,2.348
3,MOLIUV,2.145
3,OIEGAN,2.165
3,YCWQWN,2.163
3,TEZPAM,2.171
3,RNPJDY,2.204
3,HYFJBI,2.162
3,YGZFDU,2.193
3,ADFGUN,2.149
3,UJVDCA,2.133
3,WWACHI,2.216
3,NZVHYU,2.136
3,HHGGVB,2.181
3,SIJAFF,2.190
3,AGCYCM,2.199
3,ZOFXMU,2.156
3,YSICYT,2.162
3,ABQHYX,2.176
3,ULJLSZ,2.165
3,YNLWRS,2.162
3,ZOCJJC,2.185
3,RPNVIR,2.146
3,ANMQBC,2.176
3,JEHYJU,2.184
3,RATSED,2.132
3,RLKRTL,2.134
3,UXFHOV,2.183
3,SZSFCC,1.917
3,WFQFLZ,1.939
3,HITWLV,1.839
3,ARYDUH,2.371
3,DJJRSD,1.955
3,WRRLBL,1.941
3,HCLJSV,1.865
3,UTAXFX,1.936
3,ZHSOIC,1.913
3,ALCXVN,1.834
3,VCCSKP,1.955
3,JUNRBS,1.953
3,XABMWZ,1.855
3,TARXUN,1.958
3,IPVWVZ,1.932
3,QUJAGO,1.863
3,RWCXFN,1.942
3,NKXTES,1.957
3,LKOIFY,1.859
3,WZTMVN,1.952
3,BNAKLY,1.949
3,RPAOAC,1.862
3,UTJQRC,1.946
3,DRTDTV,1.964
3,DULQEZ,1.866
3,DSTEMW,1.953
3,ZTIXRP,1.946
3,RCZEUN,1.856
3,AYKOPM,1.935
3,GCIVID,1.952
3,WYPAKV,1.853
3,AQRJMK,2.086
3,CFZKLM,2.103
3,VEZGYF,2.219
3,ECSFKD,2.384
3,TGQWTT,2.457
3,JIWEVK,2.201
3,URLPMK,1.851
3,ENFEPW,1.848
3,BXBOIG,1.806
3,KGIIWU,1.941
3,QLVQHV,1.778
3,UGYQHS,1.803
3,EDLMXH,1.938
3,TERDXW,1.987
3,JHRLXG,1.833
3,WAEAHB,1.826
3,KIILWY,1.836
3,MIQQTX,1.970
3,GEUTII,1.967
3,ZSCJFF,1.973
3,RIAHQH,1.833
3,LLDAOR,1.863
3,GCXNTG,1.794
3,MYTEBP,1.975
3,QJVQQE,1.946
3,ZKPPAN,1.949
3,FASYES,1.827
3,ODZLOY,1.859
3,BUUDMY,1.817
3,RLSABX,1.965
3,FEHDQC,1.954
3,XPWWYT,1.946
3,XEMYWR,1.830
3,CPQKEM,1.862
3,ODIWJV,1.831
3,IJEVUE,1.952
3,BEMYZO,1.952
3,QMFHKN,1.961
3,LZIGMV,1.836
3,QUXAPH,1.859
3,SJPAVK,1.805
3,ZURDUF,1.961
3,KUENVS,1.948
3,LVDAGN,1.942
3,YIIYNU,1.828
3,OSNZFB,1.850
3,ILCYIQ,1.815
3,PWFEPH,1.945
3,ZOGEJV,1.930
3,KOOWDD,1.951
3,DEIPZB,1.829
3,CZKAJO,1.858
3,YIPSRB,1.816
3,NUZGIZ,1.956
3,BKFQNM,1.959
3,WFTLSJ,1.947
3,BDNAHV,2.122
3,QXEFEV,2.200
3,UIKYGX,2.202
3,OOUONM,2.166
3,CXASCU,2.170
3,EJFRJF,2.193
3,XHXQSQ,2.208
3,VMLESN,2.224
3,OMVRWD,1.851
3,HYNVHB,2.103
3,KETLTO,2.146
3,HQEEML,2.160
3,NTAIVI,2.122
3,DRHAPE,1.952
3,ZDAREO,1.986
3,LGMLIT,2.116
3,HBGCZC,2.134
3,HVNEGR,1.951
3,VVTAOC,1.898
3,ZPIDAC,2.148
3,VIKJCP,2.080
3,TTNFQR,2.147
3,GFTLZA,2.111
3,BFIRXC,1.896
3,UVGOGJ,1.896
3,XDJHUK,1.895
3,KFPCWR,1.901
3,HVOGOT,1.903
3,MMEPKW,1.904
3,QLWTZW,1.897
3,OJKOXY,2.319
3,XZEVDO,2.170
3,XICSTP,2.176
3,WMTQRT,2.171
3,FCZVDO,2.209
3,UKBMUZ,2.232
3,UXNGYG,2.224
3,TLMMGQ,2.160
3,QAANCR,2.121
3,SFISUW,2.221
3,TUQAWD,2.210
3,EMMWWE,2.147
3,ACWVDR,2.108
3,GAQCQD,2.342
3,XLAYAE,2.232
3,ZNPWOQ,2.190
3,BAIRCE,2.126
3,RIJDPA,1.809
3,VNWQSW,1.940
3,FSVZWH,1.804
3,WYNPHM,1.918
3,EBBOFG,1.896
3,TLGQEL,1.894
3,QKMBTB,1.887
3,VMFWZT,1.891
3,NDPQYM,1.891
